cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cat_feature_13,cat_feature_14,cat_feature_15,cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,cont_feature_9,cont_feature_10,cont_feature_11,cont_feature_12,cont_feature_13,cont_feature_14,cont_feature_15,target
1,0,0,0,2,3,1,0,4,2,2,3,2,2,7,43.45552553331488,63.109247651868586,58.00104078058123,97.06288597451068,20.713158373071927,59.52277359162855,15.049840455791818,47.45424157721689,7.036052093590639,17.098359510402915,28.970558317720663,57.803707733237275,1.9016713191319812,36.02885453286911,10.42772194403938,0
3,1,3,7,0,4,2,2,1,2,4,3,5,1,4,31.710164735937575,36.062465302117786,28.519811394795358,58.72763265071001,85.39217163203651,92.90190259572732,24.021708349468874,63.66365157431376,4.138829856328918,72.93063204919503,59.14311928673441,98.53647034986302,4.985565705193851,37.01296483408352,0.3692004615091449,0
4,0,4,7,1,0,3,2,0,0,8,3,2,0,6,80.10619828862096,30.671288017959842,45.9980286679675,28.76274321132889,74.84464464978774,83.3640617575218,82.21940152096157,66.56093526359771,45.62039161096499,75.55582740203154,26.657938600960296,62.19279438705391,91.29910393273074,54.346599874772664,65.61653829892792,1
0,3,3,0,0,1,4,2,5,0,4,0,0,0,3,86.83673885076763,94.15554351613793,12.322420281747881,94.64779951612344,12.306985357830857,56.225411934600224,38.351673833557086,46.714589414732444,24.925452526421388,46.60732929551061,43.27757076249442,33.99525908548932,92.42839163975874,17.096628944079796,88.21407069318221,1
4,3,1,6,2,3,3,2,4,2,6,3,2,2,6,76.64481547922519,93.4616512630275,40.187265945594795,95.1730948352425,2.5139621076397556,38.5607396540833,46.20231828969871,0.015646972862537467,53.628850156843086,15.07122696543124,99.45345514745235,52.97128043705078,10.271351228288129,72.31306531470175,81.96027485063215,0
0,2,1,4,1,4,1,0,3,2,0,1,2,0,2,37.99810937371806,20.892210631319763,78.23808369042126,62.98468059050811,12.973750463937094,89.60944285625303,77.0318623181083,36.81687372159561,57.78996982571976,47.62197443613202,81.20243943862796,57.0876800232776,29.131778727287138,26.436431051214893,92.7793548389326,1
4,0,0,3,0,2,0,1,8,1,5,1,3,0,8,3.2048227309017685,64.9774200999471,27.57712103375204,65.46961040153586,60.43611771424195,57.190285601217994,8.476207977127114,79.17136397601357,71.96729046597663,93.46422305900629,95.98571955051288,18.685824233994232,56.97500968736568,71.63223362794427,47.20452205536551,0
1,3,2,7,1,4,1,1,5,0,8,1,4,0,0,43.11140179285107,11.065509080571367,30.37300965617217,57.11790308054591,10.673266354054523,26.362712270610157,26.81789197596376,1.637045279120486,12.858657964200315,92.07771767274978,76.64874459505998,58.26890184711135,32.0324165316308,44.34276918978832,83.33862000267408,1
0,0,3,4,1,2,3,2,0,2,3,0,0,2,7,6.17669842441777,72.1695628049777,29.093556194262295,2.155632183432088,85.5777879375769,87.93933696599706,48.965391606675624,93.1130645167834,70.35453056769377,19.91105662576641,79.11142663219579,6.5074199512118565,59.18931776031465,18.332582163476797,59.41055838730721,1
3,0,3,6,0,0,3,1,7,1,3,1,3,0,4,31.010582173224588,36.90108587917388,65.51084056041623,86.2818837784715,60.62035425072596,58.20005282321811,4.3888207569036775,1.748316050644183,8.353085720907005,57.36997315913679,56.65091694075345,4.829042164749975,27.17830439871438,13.98368031188798,5.881063392620167,1
2,1,0,6,1,4,1,2,3,2,7,0,2,1,1,94.88151442266522,81.62282108957271,96.77170289348325,5.2899204319818764,36.78957144518367,80.19886316940101,68.27526845687022,57.53594365702579,99.25337979221523,14.406526797198637,50.51813732767081,58.17512012260292,76.8221781724535,52.19971654613481,34.457944242547654,1
0,2,0,8,2,1,2,0,4,2,8,0,0,1,6,22.00914824825675,16.130442514221745,40.365311868608586,50.09842102426727,93.72495649862702,71.1036112149529,26.792007427751095,15.681589861841971,21.806069410379248,42.86409853529556,24.24359427792877,19.053260919640703,66.0944295361315,19.77622157047003,41.431567229701216,0
2,0,1,7,2,4,4,2,6,2,9,1,3,0,7,53.90524065439709,89.30121296646115,63.16308375947486,66.95347666039548,30.488702107926446,8.609039036759158,73.50382575719756,81.59883200338982,81.82150868645722,11.320183630532188,75.95106949044116,14.832676282469336,23.724864045855597,78.62037446410245,23.10277141164271,1
4,1,1,4,1,3,0,1,6,1,6,1,5,0,7,74.38502273699193,25.256930057897954,43.498023240125505,63.503718050018854,24.63036729384218,85.32654752531879,0.5907157377722183,19.02935680170007,58.07251469342667,86.53213901144092,42.527170689506434,37.179828747718766,7.320887923950615,2.4255730441396395,4.167322391958839,0
5,1,3,3,1,3,0,2,8,2,4,1,1,1,4,88.69461038020337,33.28818126252233,87.09715216252889,3.7480660273352173,86.00523431104294,95.01422874164899,90.75499708701399,91.38262473336454,59.49493922463416,46.65999598803501,53.84543780761922,60.73519605183937,96.63983548938214,78.5788053090676,21.40682562347068,1
3,2,2,1,2,2,0,2,6,1,6,2,0,0,3,46.623396709287825,39.735257538152126,3.643202039796156,71.58439120862174,26.721777913518352,27.098447472023512,78.6083431408875,76.62471796787784,11.934773040684988,26.536611313102622,1.089895790050921,50.54360453007363,52.35734398156819,97.74196308029023,3.596574668475283,0
5,0,1,7,1,3,3,1,3,1,9,0,5,0,2,76.76203928501634,84.52388190677486,79.87621638105834,71.13339060068576,31.48614416676041,32.52604174365445,61.07234003597751,68.6186906790629,46.28398079649533,90.65599798637373,34.12496006175505,17.15642502389705,35.51123761088212,31.94314542679898,22.867786377088205,1
5,3,3,2,1,2,2,1,4,0,4,2,3,1,1,9.352827079912052,97.37829378684476,83.90159408948765,80.77662048739732,51.751615957916044,13.269011812367214,15.393329450337333,90.58648417229351,25.46798548557838,65.95783234017698,3.020501488619609,47.27063070248316,14.04465446854829,74.2281706364086,42.94634762712808,0
2,2,3,1,2,0,5,0,3,0,0,3,4,2,8,67.75924290113518,40.73452672305669,16.31250417793352,79.25518581677294,24.780130686860268,68.90831116192855,54.067877358598835,57.06028094337595,70.85171878260056,96.45705810904514,87.1880838389462,60.27843811035658,65.71286464580173,73.54113289251502,73.58360251564821,0
0,2,3,5,0,3,1,2,7,1,1,3,4,2,6,86.73063196501485,37.78484470269571,77.51630379150369,58.61997330953783,94.03270844475678,61.242788372755264,16.656328194144244,75.86848928810991,25.684072483530063,50.04945832336445,65.53226313745641,59.09851506806022,44.55849925884128,75.8612552029637,48.77735491118901,0
3,2,1,4,1,4,2,2,5,0,1,3,5,0,4,59.546823057654095,46.778763574388705,77.03519388266663,11.376145287078144,22.195700776669934,88.11989258858307,97.69827238181128,82.40789257832915,98.75605521735127,25.37389211016793,78.58699391021725,32.12604091310725,49.21538415166069,25.455247382029334,73.97759275508135,1
4,0,2,7,2,1,0,1,0,0,9,0,1,2,7,83.28335539764694,56.36684873816393,16.535052080251134,78.92962210042784,0.37161426387960494,44.52610887777926,82.82940162788512,71.88429505551892,3.9583894585706214,11.536035521953503,95.37055553799918,35.482153816270646,53.864339490982694,69.57222229501913,46.34791427373626,0
3,3,3,8,2,4,5,1,6,0,2,2,2,1,0,96.65785075390741,63.66651862036207,10.44374750550967,37.90854531128161,50.241152849172046,95.86202045074373,16.90558739329806,40.93971010396598,12.34905445490907,53.75462450598657,81.00773539838892,22.171374483312476,93.00877132952094,16.9698366059868,21.629517213765602,0
3,3,0,8,2,2,0,1,1,2,1,2,5,1,3,17.597019356649746,44.91107300036358,10.324468826475552,71.27922046377435,62.832146970455305,46.87429294941345,67.21514496169921,51.209451886966306,21.73354663976572,24.96274109413018,86.17850948744038,34.75120638876291,70.5050467980783,35.88665807705439,92.47727427974648,0
4,3,2,7,0,3,1,0,4,0,2,0,5,1,0,53.986855791024254,1.2093059641167359,21.934486547166088,10.923950511932867,92.81561218151961,2.700903359127782,72.74867746498039,24.72670904702059,52.77673132705908,1.831346844831394,60.741051917166175,66.39138726101793,46.588890767454785,87.53285559535517,10.172895462683806,1
0,1,0,7,2,3,1,0,0,2,0,2,4,1,0,98.75768267516202,7.859109012097099,37.58584133571047,56.340642652703465,8.84104721223119,56.91341282574625,49.98793634917623,47.00566219266871,91.4517168270137,28.484517057076165,74.38386467699212,53.14749075807552,28.732179787413436,45.28694216186412,66.83079569629186,0
4,0,0,1,2,2,4,1,2,2,3,1,3,1,1,91.13318587482892,20.95711416956214,12.200391074749263,90.20240362233936,80.43578831158713,11.409713369740992,1.4715589098178161,39.220829261883864,35.61919687278613,57.020856855609836,45.63553570869948,63.991386964018794,97.6198146883906,96.78451104625526,74.52511400995915,1
3,2,3,1,1,4,2,2,7,0,8,0,5,1,2,47.439301615528315,19.11021156338324,16.39024162253031,33.97780092064112,95.84769129237873,54.863087464646775,54.1115166812871,76.04974702041432,80.22559139017487,37.67715936506622,30.92720244926157,0.05440286466589228,2.2199644407049357,44.61523786124258,78.44890440256982,1
3,2,2,3,0,3,5,1,5,1,9,3,3,1,7,50.453765224033084,59.873983862907295,43.029402166504696,65.97947918003415,54.10611415138749,96.75188689945796,85.04986559507738,8.995555795823208,39.37848154717851,77.1012599449996,72.92430470368232,14.883440110368218,32.917161957734706,78.47175388220691,34.80558117911669,1
4,3,1,6,1,0,1,0,0,1,1,2,0,2,7,14.906877806051632,67.49568169009022,16.3755964180191,43.91094278176767,38.87808572677256,48.71839495540383,73.2697782373112,12.24412265741287,85.98702675260951,85.46413890773192,49.880798259303795,69.77156282423655,43.97991174450277,24.15544800111087,64.68253363773319,1
5,0,2,2,1,0,4,0,0,2,3,3,0,2,6,8.199417003719933,72.37451454878597,64.85170847201314,67.90252953472887,5.040353315117041,83.2353706552854,93.88296002360345,5.988975249639472,19.527663004792807,22.214795043533396,52.48194703033629,27.231200189596617,63.02012210475627,57.72766904509531,7.630854201797965,1
0,1,2,8,0,0,1,1,4,1,2,3,0,0,2,49.78265172257791,49.99126707282766,3.2127087744029836,13.595398594728769,97.76955029089677,52.06771900809811,64.01123455073774,96.60656969574161,34.137553533473195,83.8033587635329,33.6338447724124,74.6978384306073,98.84985667998674,73.95085877796816,2.0014228574340653,0
4,3,4,4,2,2,0,1,4,0,4,0,3,0,2,20.46069098753143,12.402239287140237,46.06631849633127,56.086864054486085,51.040319159531236,66.26129889770439,18.10329031754553,42.017706396563526,7.991876688356825,20.675996396353934,71.46018745710502,23.654654235846806,40.17432676227573,15.608665834102265,16.013897522127163,1
1,3,0,2,0,4,3,1,5,0,7,1,3,2,7,54.5303729804963,17.69434783690039,23.45317094542677,15.173399919718634,60.74857642629308,95.12690277382293,42.46588968170876,36.20685922570368,23.27722757831967,27.547171763682286,88.25480615731489,94.15290115343014,23.13768926138563,72.25468390316664,19.96451405989088,1
3,2,0,1,1,2,5,1,0,0,4,2,1,1,4,45.9184329042153,73.68389728306973,74.13155853119241,99.88543297358464,37.47110064662026,36.844867810411685,89.71552316619463,93.38412289113236,38.56833505799294,92.68301367476677,0.8885849683708424,22.26708045562139,12.4523520606446,68.45927512232142,11.568577241280654,1
1,3,2,0,2,4,2,0,0,2,0,0,0,1,7,79.4581284395138,88.02269681978898,27.704076148304345,51.582282945806526,17.580480729572724,43.43349653538472,93.1787905305984,96.66356499276353,21.583676934825448,18.71803174760688,65.64461958633669,68.8515396083802,85.32611550493063,20.313433332083196,71.28311845844077,1
4,3,1,5,0,2,4,1,2,1,1,1,0,1,7,4.763403370860275,77.79653452151216,42.70091966494714,6.8230038937943664,16.537909062028323,53.14669154257283,66.48208788413892,23.49546376720639,7.823099370731057,89.54234214104594,30.845176480263536,13.26964223389867,14.860037670424076,88.58222429115986,45.344770368538015,0
1,1,4,0,1,1,0,2,8,2,7,2,1,1,8,37.4799486645764,39.35606396238408,98.41848535417127,90.86169384985466,76.76317229241242,91.03421354831475,24.718783235124974,92.60133001557553,24.245912977803652,14.80350866980028,50.63255431789866,25.843420594521337,37.884158493013864,17.85094082603963,55.63937110056115,1
4,1,3,6,2,0,5,1,7,0,7,1,0,0,0,48.4420352579771,98.77406859581103,55.056748250043206,81.00752437037141,5.429263696238018,63.38092719959146,40.488556525891184,48.92592046402346,73.75188073978335,32.248538033666705,11.903251205822151,66.4026075952619,63.7342940593654,51.245930008625265,99.67415663152256,1
5,3,3,6,2,0,5,1,8,2,5,1,2,0,8,42.73346852070811,61.46389888208243,85.36158482075982,6.506937247703637,64.85881442864716,49.202401457683855,55.40407203268203,85.27413236363114,23.55865889745892,37.72499194446802,36.17859021763359,4.6055637546221,82.6141181297868,48.66003438824925,65.8789400761462,1
2,1,2,7,0,0,5,2,3,2,6,2,1,0,4,9.686479158737116,62.94627647326306,20.921944278724247,54.17990564113882,78.20080829926258,75.93134648275463,45.39862693598937,16.502521389993518,47.16953653511623,29.93085115992492,80.32691017814795,82.18996953501362,86.91057409889393,75.83372968655921,21.0062764663264,1
0,3,1,2,1,3,2,0,3,2,7,3,3,0,3,0.5762403701040419,45.65184985764573,51.28093142077642,14.519282968948355,3.7220844896689975,75.31052537863874,9.900011458327329,18.610558736907468,35.31333463673373,71.4947644262483,55.35919456287418,99.85554056468723,57.31765677809467,11.377171413416388,10.040883004999323,1
2,0,2,6,1,1,5,1,3,2,3,0,4,1,3,64.29976198689677,52.47965997117423,15.922255894456105,16.317145239668797,86.41491585794661,15.228518288675296,30.31047630472906,73.12351624834803,86.36052437148274,47.88631423726791,73.06083202736576,20.041747756458328,22.098531648797792,4.423843121659754,9.068338833058043,0
0,0,3,0,1,1,3,1,0,1,4,2,2,2,5,77.02645116718227,88.34916189215039,83.50122536146516,21.033612679741854,59.190722158280906,98.6114107438633,16.237311823525523,0.6128018326382656,92.82069200525235,62.8424170066488,85.93074888016736,39.06351020842065,52.65330928180766,13.126725688901452,48.51451517382072,1
0,2,2,3,2,2,3,0,1,1,6,1,3,1,6,21.50085408961854,19.29124498578785,16.920856018218277,9.155014887609347,22.436846349688764,78.36667057852598,81.23948304350276,32.14903302602031,69.05731412423792,88.21760726186359,64.76918619064507,4.406237365450261,39.02853416638181,15.697007900509508,99.88473757668689,0
3,1,4,4,2,0,3,0,1,1,0,0,5,1,5,70.62302210861061,15.539854490461346,92.16316074981752,78.80692857371557,26.85703375440025,33.41977595811079,91.58144251169055,16.989403011231662,29.020904917397615,56.98452788737948,40.20187129349636,36.07772674999371,22.936543173683887,35.28938016644507,59.98777590961512,1
3,2,1,6,2,2,1,1,1,2,7,2,1,1,2,83.02905295978597,13.16922839558572,13.23416445785931,56.00237779290593,5.121768445676922,27.638654197472157,34.362831972504836,15.305675262042618,37.18288095001573,24.38652174165128,71.57857037108883,87.02434046294553,27.244771343885144,29.9982174739569,27.293962535530703,1
5,2,1,0,1,4,0,2,1,0,1,2,3,1,2,97.50578298208022,7.310448606242126,63.1312907403925,39.078410304552314,27.27361341212281,69.35186666925172,23.28909800341422,89.10545928665779,91.01120254291124,4.485542225552408,92.52433427102365,38.89290032514454,55.88830855982605,16.019074204322138,5.490784814036642,1
1,2,0,5,0,0,4,0,6,1,5,1,3,1,7,84.56876378007654,14.436097845002626,54.08013362433428,75.64796160544398,98.69743818497064,67.38286983401028,86.00240995573249,13.913245679339836,24.918254083225555,48.13957654757953,0.687840593091793,68.81012486017003,20.08888273220896,29.308586773575474,67.16022831678552,1
2,3,2,6,0,3,3,2,3,0,2,2,5,2,6,29.33407397739707,99.99423867307887,50.449760030015035,69.74534983564314,63.87098733294674,78.02093410731958,37.54024964599976,5.0253368227687005,25.31583187065377,68.18621528205591,87.84517201444044,37.64743527360693,96.44832472379599,31.614483296825046,21.999621112816836,1
3,1,2,4,2,2,2,1,2,0,8,2,5,2,3,35.93028572668738,21.922434329576078,14.561434802466833,16.18012016979199,3.10891874786251,5.034896905030539,29.061356097451274,20.482907634136915,35.874597212273166,26.206563074672196,80.29840599157801,57.596771910447174,40.78912516642832,80.33039351017128,32.24770005220381,0
1,3,1,7,2,3,4,2,2,0,1,1,1,2,2,1.4586821344686363,98.28031985761444,22.8491117372849,67.97291106827899,34.502089151197005,65.53379097800584,59.60750383943058,26.98251782235126,61.35108287697545,46.837965506662705,75.18868547653128,16.56118354053492,88.44842229153913,53.72338711242747,59.7311907178526,0
1,2,0,6,1,4,0,2,6,1,5,2,1,2,8,46.74709735672534,58.03759932924355,42.196489099846055,7.569592028380612,45.13014788343851,33.02360885802349,93.51559157882534,29.474977478560284,49.22580077766352,68.93168765103695,88.86710312246947,79.03634720576837,62.03584312961831,42.97681649422061,80.92878814965417,1
0,2,1,2,0,3,5,2,5,0,4,1,0,0,0,52.44201950150552,41.52859013451662,7.053690811283064,39.98061730008718,70.18210980558716,79.76470258290777,41.35912215668901,52.24435442790433,55.39431299503934,38.156786696139065,11.898273157771488,84.86009862392424,77.71094554683985,52.8198103122028,9.16431233332078,0
3,2,0,1,0,4,3,0,8,1,3,3,2,2,7,8.047313437659643,41.10843145302573,96.81317020562334,54.51091800181608,1.4070138708247693,62.7492513945742,35.304649590528335,60.95020461873134,15.526906431894494,44.0610636804304,1.9454874829658464,36.25295304084338,8.83391040442273,78.09738774826589,10.474633464871285,1
4,0,4,0,1,1,3,2,7,1,7,2,5,2,7,9.74521651601179,98.01117996070367,19.742439567008564,67.9206612234192,84.64502812752447,55.12819861679525,54.09136769892735,31.656754898512716,38.748844431477224,2.560397560326999,94.16488830462666,90.2430007431976,65.47324966589683,42.80431236057228,21.74628381555781,0
4,2,1,7,2,3,4,1,2,0,1,2,4,1,8,1.5366044472960527,87.88790313156373,61.6981771400271,45.68278371382696,32.7247465636098,97.66044193074609,27.16248282702276,31.53897690169477,48.278607972738385,16.95680638717304,48.27433136604883,59.60825379995802,31.995019339951746,82.55133732052383,34.89121879700227,1
3,1,3,2,2,0,3,1,8,0,6,3,4,2,0,42.086300100694174,81.09206672917026,7.182038659269374,84.87005639821581,1.890734229731772,10.73175575659282,58.08467155725926,19.041059316042166,2.2893283092551786,68.26005448718807,70.99823258891308,17.291257378552373,63.30051031338285,19.69959936200517,28.90690056375157,1
