cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,cont_feature_9,cont_feature_10,cont_feature_11,cont_feature_12,target
3,1,3,1,2,4,5,5,5,2,4,0,76.5553262323281,15.121312139964315,40.59328221248643,60.89732721020251,8.342091252777816,3.1814420892931072,13.292443913392082,5.696983969669567,79.17653579830026,77.17672145235824,8.7291114074472,69.49055877674904,1
4,1,7,0,3,4,6,4,0,1,6,4,60.34738469714453,72.69154789836357,43.31625474519086,52.83750519556716,63.09523323578404,20.17232952275132,31.260354867411642,50.76323411477731,83.98878685590547,19.745374270937198,64.99212563542747,76.19228322498861,1
1,0,2,0,3,6,3,1,1,3,2,0,72.6127642239081,30.391114276748144,20.948424123234922,14.346064318061625,25.17451775225701,76.2150450746241,56.79330343817004,27.147726771925875,82.5697432838712,24.53407342646463,83.94098208470017,92.58495221645269,0
1,1,8,0,0,4,3,2,4,3,3,6,35.924601395890264,53.01503458308261,94.51276704449896,83.67161531536145,50.42033157012216,90.35847483678974,25.034830149355358,21.922479539448368,34.89401642181606,56.24481131495639,9.741809603660878,69.80940124985733,1
0,0,8,1,5,2,0,4,5,4,3,4,60.047632810571116,60.045015721498494,69.60571282663169,53.561667165431935,5.9929581188514325,79.57393626052345,12.375340086988285,61.839202300275694,15.494853372244165,90.15878756368619,55.46962408317439,86.55487824696297,1
4,0,3,0,0,7,8,4,6,3,2,4,43.36005418185367,69.53445842959023,0.36604183918873545,68.33105063149122,4.653615368340924,88.53699794341223,5.208703499571055,94.99127523115659,98.13778983853997,26.58643031732908,46.860251965022734,15.365225325375265,1
1,0,3,2,1,2,2,2,2,2,6,1,73.95566937670017,33.311826504846444,76.63980038562129,80.0419280659536,71.90362117963303,25.912154624481808,69.01403765129821,40.386687233224286,74.260437768158,73.3605456979653,26.75792740394015,91.16427764593507,0
2,0,1,0,1,7,0,0,3,4,5,0,36.51642270522437,31.320509555060738,39.73058124482202,63.14600421737771,23.513716361388383,30.261517434309994,13.185205892563634,41.669884503209055,1.4210946915808598,36.113726373083836,4.668878366622509,81.08932540773172,0
2,1,4,0,1,7,0,4,1,0,0,5,31.904460599483386,38.352721544951784,9.093983609281587,85.13643418465364,41.75456159607426,42.5066539984019,96.93808123252265,77.98070964282464,57.77024043200224,24.6547104288774,42.66810841143052,57.85875273728428,1
1,1,0,2,0,7,1,2,5,0,0,7,6.088378222905222,28.5503976470611,36.39914749768489,55.407859192949424,86.10493439321225,50.12164854470254,79.2200351683632,30.43391058920427,61.5842557381637,26.14519023076973,51.60243191728237,53.65513087577598,0
4,0,2,0,5,5,1,4,6,3,1,7,0.04161595927060224,82.59190201843553,95.79350040326447,85.46021853863313,86.04506107412277,94.54957526923644,75.30294966579928,89.42120714568641,7.673528239937266,83.82016682089134,26.70944984379767,19.801116894954028,0
4,0,5,1,3,6,8,1,2,3,2,7,85.47965832223082,59.28670039309378,31.526721454505203,45.16758860626171,86.22664324984632,99.22604772242526,14.733122470126448,85.36671688659109,56.71125170459801,38.67727172109241,11.46933638099864,6.529982867311135,0
0,1,8,2,4,3,4,4,4,4,0,6,58.00810585094227,67.61534150519458,36.5402077275329,78.90601740550451,53.97151161939517,76.51794538004717,36.44782799137272,56.90940433817884,4.826711656871707,39.50112928511218,18.658842136018418,40.17450685677908,0
2,0,4,0,2,3,1,4,6,2,6,7,19.013777180111468,4.146617984414213,64.44881956786352,40.12556942566907,83.29107278800407,87.0164384893983,3.710182773802795,11.426082930408366,89.37241868200447,23.068294997345472,63.67407517895502,56.5320083857909,0
0,1,5,0,2,5,7,3,3,0,2,6,15.029796540905316,72.10839932764974,6.5228750381125185,2.6612394460075683,44.4753956305497,29.81162175513461,4.445027128544465,97.18518295367903,0.17170286591846606,99.19093347971544,62.73500348346251,20.1328135779983,1
1,1,8,0,6,2,8,2,2,3,1,6,18.243276973284416,42.46837152955487,21.588044117228744,37.60279558453534,53.78102754353452,28.433314913203866,58.65488358272726,61.12534786065472,92.4849402826157,79.41650625881586,20.44660614501339,1.3810905807390417,0
4,1,6,0,3,7,1,1,6,2,4,5,64.62680263019926,67.21228195469449,63.11517286665938,12.598691079023439,30.8429625439716,50.77143084476301,38.45458547308566,71.26283582460731,33.584767047678355,66.86325385638379,88.33084929734181,17.6123729358021,0
1,1,7,0,2,4,6,5,3,0,0,4,29.082281310883285,72.54980396613998,86.4007182911918,43.21363013656926,78.32994982572129,53.67854984358641,39.12431690642637,84.58080727494561,54.134452852672155,91.05891172208716,72.45945915538229,19.19574393207588,0
2,0,4,2,4,5,1,5,6,2,0,8,40.08427615157284,46.053530473446045,49.40136371339003,27.025179313024537,16.607568379472326,53.604117054221724,80.69528010342897,2.675119048152419,34.62054432108758,63.95094983162113,24.663761960048713,8.503382418478179,1
0,1,8,0,4,0,8,5,5,4,4,1,24.31650127534163,0.7194743543025628,84.53943584934981,92.8012241448716,75.62477026095664,57.14820442133708,42.72239950551189,94.04213994301166,1.8782234727901637,90.3790274527563,85.19201952884079,28.025779888034442,0
1,0,2,1,6,6,4,3,1,1,4,7,18.886687503777864,61.85063482383239,14.046549944080377,68.3145366291064,75.15185773270233,53.313135634628416,4.980148119252492,47.22119740102028,36.37800310786257,45.972600414355824,89.15022891430574,11.132524413166722,0
4,0,8,1,5,1,2,3,6,2,3,0,11.118376574175437,19.049580984857407,89.7028660218973,10.629391001819155,70.98630139325341,39.14060486638784,38.17460502065825,51.655720811622075,70.07691709124472,75.4917499404348,23.310234632593165,42.52344850938663,1
2,1,3,0,0,6,7,1,1,0,6,2,73.08816865383572,41.22151605438056,24.981741685831516,29.111977756025443,52.80002558893072,88.36926871345628,39.339725761026536,23.20129495853549,4.796481178623724,85.12968060299248,29.2658263893107,14.827564594178334,1
0,1,8,1,1,0,0,4,5,0,3,7,14.994726549770798,14.435773446891265,1.2829055600325323,3.646671846641858,20.838870551753175,73.25042366817148,1.527130558695311,89.56508681376269,83.86910670681064,48.99019173951047,40.003940651739875,30.23097001145546,1
3,0,5,2,3,6,8,0,3,1,1,0,73.10219820541614,30.398488076421025,16.948868420872465,61.23895128135353,67.50494795973236,90.31572095468793,93.68232122250173,29.536424982068066,26.721046446317377,4.721520545955949,84.7824994528826,12.654534925224759,1
2,1,7,0,1,0,1,4,6,3,4,7,33.53643649358058,49.21096437347461,38.83055850775726,67.65331541830373,9.600120241249,8.431172273816268,78.84289346647157,18.660540047359653,25.474150540590657,53.68885426026237,40.45569283558401,19.286772884686354,0
0,0,4,0,6,6,9,4,6,4,0,2,37.3698129354611,64.1636171136245,54.17625629438593,68.07494973226999,43.29314484887013,21.3198455293366,47.47173879744594,86.13862559877718,89.90498331943532,55.621478209637765,4.4951615021662334,49.46705422370709,0
4,1,6,2,2,4,4,1,2,0,5,5,74.92023879292596,29.404521675021943,23.535441716208826,72.19293835223668,54.824589190122154,30.63575194203071,77.21483615403754,27.44412068903126,22.589404809966528,55.87244001913645,2.638022467828949,8.995762102938066,0
3,0,2,2,5,0,8,3,0,2,5,5,62.52063455627601,22.05756217653988,21.160646400296645,50.76827380188254,75.70097915100851,73.63149677462398,97.38914727954983,93.20236713373039,99.4720686006783,53.279186219324984,98.5025674325717,26.97228995575657,1
4,1,8,0,2,1,8,2,2,0,6,5,80.88596219732841,93.07059279074416,28.49353127366444,20.427973362947306,76.85121751378428,73.80604779951187,79.29169982688069,58.739768569903404,83.02125991073841,48.96280125548702,80.01520995225803,15.051771860229945,1
3,1,1,1,5,2,4,3,2,2,2,0,87.67382191578977,99.3008471255217,81.70532285295157,50.29642669171417,61.73438916823745,81.0156121889381,30.814604922198285,53.75217119215681,89.86649267362344,55.63192615367905,26.56982127387777,12.099073898803415,1
3,0,3,2,2,3,6,1,4,0,4,0,46.540218823395364,46.336897134442545,67.32695153819745,11.833710385687779,28.55033235824873,88.148489063433,7.848799043709032,98.7907989670657,1.3419915237112834,68.69115398666808,7.0750166703024036,49.775505723724955,1
1,0,3,1,0,5,8,4,1,0,2,2,99.96710568382822,12.628858501926521,2.231734079137404,90.4744321538641,6.799366599011103,40.0921332170422,71.70924882144575,66.28227818753282,46.59494692605772,83.47785174753018,88.13197783044416,37.48318161508293,1
3,0,6,0,4,0,6,4,2,4,0,0,35.52003417380516,18.441842817932177,74.54010712100408,39.20982860751268,19.195880509686702,5.148029107204799,93.05779978401193,19.037800623235135,8.243426957374167,17.746705036964762,29.565644434370785,94.13314219318967,0
1,0,2,0,4,0,8,4,2,0,4,6,29.96842248921199,60.95686743260627,51.14633518562085,27.9918608988321,24.259903086627965,81.06873992773853,23.623348977853563,58.31128829629948,64.59680797352613,4.970459925535509,71.54151707533475,89.02811569854848,0
1,0,8,2,1,2,3,5,1,0,2,0,90.0920994511328,35.8337191768797,53.850177629115414,60.306190453496164,60.719807519116166,64.45597984952443,95.66128160748411,1.6622208182441645,7.649482959319287,88.1094624596961,25.987360917536584,34.11779497863069,1
0,0,1,2,2,1,6,0,2,3,5,7,91.44566353810937,87.97558088623758,2.6320464515946607,7.03092191244995,50.74625984883373,88.65183550951824,74.87520633133809,17.37577070519314,86.93785756666955,12.044282642536652,67.3342421217873,56.84258275985117,1
3,1,1,0,2,4,8,4,5,3,6,6,10.554223853649225,40.98042614533318,25.38130203619049,31.42067951070947,49.05640468404502,75.7211536167789,89.57527968352332,98.44083197609724,27.7931033917711,85.04338637728405,68.54716382884311,0.5747932945797118,0
3,0,5,1,3,1,3,5,4,4,0,0,17.154757752499826,75.36636057525448,48.481398647269266,4.231931529519029,44.96771790943529,30.09620735430376,28.038863864593544,73.91943837161163,19.93068838711105,73.11781311257725,56.69932821165785,60.726095618503514,0
4,1,0,0,1,2,1,3,3,4,4,5,13.923061632201305,9.507952403211096,33.34880832921642,92.40079004555142,10.879703185623447,12.596839577553997,74.23332997714688,26.167548912453853,84.69614323702524,28.71789405248584,94.32087640404944,82.57541398296223,1
0,0,0,0,2,4,1,2,3,1,3,8,28.485137259340355,35.493455407143884,70.16835673560443,38.76004297766256,55.63265188290308,72.79520555466735,77.77147231380418,34.88550556691861,40.39577366671657,39.87263463234768,48.51436366847247,31.92386838020832,1
0,0,1,0,6,1,5,2,4,3,2,6,69.84544245014918,82.34559965292682,86.93536636597695,83.86835000909642,36.2708223146678,63.23219881018356,55.96069333815444,8.036622042866949,95.88604343080772,40.02220557922872,47.40785635221951,18.625905031017652,0
1,0,8,0,6,5,7,4,0,0,5,0,41.031545403083705,37.40421365178963,48.243697825907084,75.8229003914632,84.75476932876876,29.238090971068065,78.02026625613577,59.61241472252752,32.912036251007784,83.02427427208276,80.88773653310876,14.834718765859611,1
2,1,7,1,5,3,1,2,2,1,6,7,90.48446183879228,31.791090315923576,9.946752765789013,74.94574323447165,48.66901084581372,17.022605229415934,56.35548716360766,29.028991176582696,69.87429456744911,62.07359448210775,97.08987650536204,25.215902038159154,1
4,0,5,1,5,6,7,0,0,4,1,4,73.29801049581876,89.26846460618859,12.99247220159111,85.56205353990393,16.46453054812239,64.09317834023219,19.175484871681213,54.74028990854283,94.05751084542536,44.56616232512324,81.50095214189348,47.44835580672159,1
2,1,0,0,1,1,0,4,4,4,4,3,13.874086033134192,49.46990193232865,10.47694727877666,89.21569264685758,10.122817393327388,87.61493460124271,39.01333122895654,24.796436087543626,94.44139399387298,92.80155299924066,98.09727965012617,8.215411053265953,1
0,1,6,0,3,1,6,2,5,2,5,5,31.7032141877864,12.23769065533319,11.66455105293548,56.03032637988553,58.40680801858981,39.98403130960002,36.10895774759966,80.64070448013845,50.13832445665665,98.79345793531165,3.646266872042292,52.252085504081016,1
0,1,2,2,2,7,1,0,2,1,4,7,15.362745240533037,45.60786083090931,1.432231211243118,23.790830214436575,23.524372183581434,4.630511399626746,32.86278262907734,29.708852166527954,21.872676952878134,68.10096119114087,90.63611898308164,60.73820412398019,0
0,1,0,0,1,4,7,4,2,4,3,7,36.52586542708066,18.69960938857943,93.67366813859334,11.894380194645205,49.53531407319923,0.3119576441493854,4.154353748173367,95.05787841551569,13.483907758679447,36.41364035767077,27.143764086086254,3.3831873847152916,0
2,0,1,0,6,1,8,3,2,0,6,7,30.708837887860795,27.195393196094297,19.584186419392434,54.37568380004427,81.7704185920157,7.76526471744986,70.06281230558726,54.0051391860986,43.32619373156259,21.258043661771488,39.9845011337988,2.789385924927912,1
2,0,4,2,5,5,0,2,6,4,6,4,82.0621985432193,52.920163893476904,62.30937244887361,90.50107224973067,65.89716804571417,45.57881349525507,95.4857619536268,76.69832443245632,69.83076283823965,15.012807459915557,74.60576321816568,89.63291735530066,1
3,1,2,1,0,3,6,5,3,2,6,4,78.46847791670277,75.03287327661077,22.452589904680174,90.05501426030371,24.350602095716813,73.20512979554752,53.06824714593807,44.451295667214595,28.0329924693403,30.69413418484348,58.357006720653494,81.95279382848798,0
1,1,8,0,3,2,5,1,4,2,4,1,49.85291976630343,19.941077933382058,12.196368368460565,13.666790619117108,17.480795155713057,72.14948754719069,57.25306263172926,27.44005460217712,21.094029786935707,12.02194485851349,16.747143323383852,30.975663283127663,1
2,1,5,1,3,0,8,2,6,3,1,3,11.857378720668056,36.79058254051032,3.554571452417421,94.12778034646598,78.91055095934999,60.93741254541867,59.61383540554295,1.5328500207163032,58.608923086122225,53.05314527719523,12.962491016133681,47.71624111466709,1
1,1,2,1,1,6,5,1,4,0,2,8,17.983809255839777,86.3917349038763,97.74527040699084,54.548797209842284,66.14837044480811,13.58535920611108,39.18871818080702,70.64326469078917,3.9564980150130213,82.21508948548762,91.18537184924155,7.40803050857145,0
0,1,2,2,1,7,1,4,2,3,0,1,98.65856651217342,8.594093510420887,41.746833091827895,40.120325036140514,18.423072456607613,68.11503210349557,36.12198032170003,41.53480726588663,77.17718518262807,42.06111780299347,4.283762024162929,73.61496010408624,0
3,1,3,0,2,4,6,0,5,1,4,4,32.8914883596934,32.30403630159859,66.10589904268265,8.352399186040515,80.93202002312343,14.52309971454444,79.73794847333829,81.22560563441887,2.919424916549518,71.5043203110882,42.89075441614059,17.62711856723508,1
4,1,7,0,5,0,6,3,6,4,3,3,0.989265046809884,52.11516384017922,83.13365258870009,0.35838533681368245,71.07442933204284,83.6005755190993,35.23145264030874,19.542105881168936,97.30428706427226,73.72126023913185,95.50538250206863,31.290182269294007,1
4,0,0,1,0,3,2,4,1,3,5,1,78.5036533381125,28.478454211719594,85.46378442988073,91.91359941567347,61.28356807930818,11.958280929373366,49.035882526826526,88.63110877817282,81.54290028887047,92.6915194314925,41.865646882782634,11.005616947933794,1
0,0,1,2,3,6,2,5,5,4,5,2,7.04931616985609,51.2807588582737,33.70349784879144,54.80437121756684,37.5749956203058,53.768531519829125,72.56169085798166,44.673757136326664,15.91091565606455,32.03270747981286,67.39007697910755,63.750598810582645,0
3,1,1,2,1,5,2,5,5,3,2,0,1.098924052291561,8.984759787374298,94.53785166823182,56.942392146134324,48.376948272973955,67.23864508001768,9.61689773335872,98.32579962385053,74.69221814814168,85.22965751069181,50.15390806333249,65.84621678445968,0
4,1,0,0,4,6,8,0,1,0,3,6,15.512427290488107,97.79056076952804,46.44870072830436,98.73234216764934,27.881636505448114,78.45538480800778,69.16635314844814,1.9618750903783844,3.3202360159512723,14.711196012188188,96.1679941355425,25.085151486669023,0
4,1,0,0,6,0,9,4,0,2,0,0,38.71359197036056,1.3086953234301313,57.87855791870825,73.99893192155044,99.13619839985388,15.217940901086846,46.28654782459333,59.37343588455929,38.08531336483113,3.1851119463441213,41.08673867340098,2.937753271101373,0
3,0,4,1,0,5,0,3,3,0,3,5,95.21554242726089,59.33324175876572,40.43498110514467,70.92542421989886,26.300249126304166,64.64440035599796,33.47329027122999,70.86909357967271,74.05253097545132,80.86598914150493,86.35010422884963,15.145430206842981,0
1,0,0,0,5,7,0,0,1,2,2,0,74.34848944367936,48.16372865216113,66.41276431703996,3.4150424398735613,15.794505356124555,70.62905791296002,59.01936896521755,55.5168090388853,99.12971592137299,30.061802313911045,98.17485524426584,22.844371846816635,0
3,1,5,0,1,2,1,5,5,1,2,5,89.8876269181616,19.463770200134377,20.41854252959413,76.99326690920404,51.09002053297063,19.158559997101143,49.2935603140384,20.82822631642959,64.66079963197033,21.043916786711648,47.576558446642224,62.00264326754389,1
0,0,3,0,2,7,0,5,2,1,5,7,60.19391429391735,36.23024629456536,77.54031920537147,67.44315584849278,63.002798944847996,72.91908458666455,27.4348715410914,74.74753246347142,34.10129658129768,82.85495438846591,46.753588151703354,87.14644996598452,0
3,0,7,0,3,4,7,2,5,2,6,8,77.50358213172807,99.93417766689173,17.098282589016243,15.404280025013172,50.50940684122851,41.795328389507844,87.23593852123985,14.261943823051093,33.727873879580685,74.96179189638742,88.28340867440131,16.96414081617825,0
2,0,6,1,4,7,0,3,6,1,0,6,88.07399591175425,37.38560819987606,74.29432468083326,99.67396506017771,15.444240262057063,57.00259950043852,20.387055557210275,47.14714863607655,22.142983679993034,43.70009756579404,49.38285933900139,47.02391963413343,0
0,1,2,0,2,2,8,4,1,2,1,2,61.454308980440565,83.88950841856821,40.74523265726062,20.4970874602012,5.229422148851237,79.84894316267855,57.1166375675186,51.86922101157252,57.70030023529961,24.840432042774317,55.06943806827024,98.70314119613195,0
4,1,3,0,1,1,1,5,6,0,0,6,79.69189719331301,76.21446021047143,68.78977824397039,37.03399877507149,94.25430222461216,13.10384489380575,35.178410012140695,42.017262842739115,25.112260166718304,13.232478332720222,82.46876499383308,8.631139661243603,1
2,0,4,1,1,0,6,4,1,2,6,6,55.85699084742507,29.457533521622416,12.805776580793848,43.12765142215478,66.09312437257476,22.49936612139741,81.5795399782526,58.0191639564119,55.30389705736872,86.83782136917989,96.75952420344896,91.20561524979564,0
3,0,8,2,5,4,5,3,4,3,2,5,37.61013979870761,39.405080760079514,53.04335999973584,76.64379678190652,9.908842454562517,99.09622353223803,87.87104876380268,30.484952999976855,33.074868486779074,92.77958257664478,73.75553960465685,5.989821664760687,0
