cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,target
2,2,0,0,4,1,0,60.76249494245114,31.564112544557823,96.47474579965878,95.89573725805796,30.3293543586991,25.576936100548775,28.77490910616919,52.698889114217984,0
4,1,2,1,3,1,0,2.1392989238516735,14.448281919779271,64.69003574383706,62.73437248548106,85.574586427008,6.312762258443483,81.90539845797778,84.8211157098663,0
4,2,4,2,4,0,1,94.11391253661259,81.74788903747321,58.49188465362386,77.0359511472033,29.391312315465925,17.173414303310185,38.88287313409921,32.79981385198945,0
1,0,2,0,1,1,1,85.2798268786685,72.04287351213051,16.52405496447833,96.16831807449765,49.78828965151347,82.90758011743623,26.5911836409497,84.75319604404905,1
3,0,4,1,1,1,0,67.88676345466857,23.769990476994074,86.67073498448939,88.66719915195931,27.05090893810742,73.2747940053636,92.09484043338591,4.598760789620182,1
3,1,2,1,4,0,1,40.20587069244653,54.04510461259841,83.32197258396847,26.785254293567128,55.37735199836254,90.89500638243916,64.58739363639774,21.546520547413927,1
1,1,2,2,5,1,1,90.70696933137823,79.4212474149209,1.1850909093755857,61.926735839359736,24.435609498627997,92.77174075147774,0.41163155200495405,30.845090858979006,0
3,0,3,2,1,1,0,11.96031758563717,66.33168146544949,8.687028688881316,11.427363459937501,8.17540734800346,82.91590799237515,38.64065112578009,42.38462563794201,0
3,0,2,1,0,1,0,5.81341859952772,57.93247593731879,23.1466907416674,28.191263168065117,63.71459199475377,66.56242993349004,34.824427213614484,79.02763630952036,1
3,0,2,1,0,1,1,56.18945487534462,5.629753603020249,75.52063799276061,13.637586450571625,42.640982501650335,32.4017426117132,3.2598070656753353,50.598403920300804,1
1,1,1,0,1,1,0,36.95142832313969,86.37236420169047,46.61509654561359,59.07166663916827,96.97717363995105,57.59518865164086,66.24355930245284,53.51214627897771,0
1,2,0,2,3,0,0,26.623660382577096,30.59151227015101,8.386008575871928,22.507825161503103,25.75425983238603,9.741650868032426,13.412565828865253,55.87742921475402,0
0,1,2,2,1,0,1,3.2371159073767974,84.6240354423744,47.883131644062914,2.070297369798757,73.08223317491262,10.361389097496055,36.33289365968901,45.58060376148504,1
4,1,4,1,5,0,0,33.66572563830859,44.347325561839526,96.40529648580932,74.00035314625262,16.20827482795175,30.16082303510227,99.06624343633152,9.755079938668898,0
1,1,3,0,5,1,0,75.91242001872894,41.75194832228976,20.772062397414505,9.32455516062779,67.70016048911347,31.64465311034812,13.719358173381869,9.292815612238092,1
1,0,1,1,3,1,1,51.14311696395809,84.02732662800423,38.25553573415368,25.9026007063361,33.81681189087491,7.924065478043518,76.30043629127636,37.32002949523826,0
1,2,2,0,5,1,0,70.60577923949305,36.352317543459044,1.280454870936909,25.498929253173543,21.12885131033724,33.98155208142863,51.18964229290095,11.404890353886687,1
2,2,1,0,4,1,0,78.81847232467413,58.8531691522919,23.70642050485323,8.911762537566792,84.9761495818038,58.771202273523315,42.045422215314275,62.92817415229743,1
1,1,4,0,3,1,0,37.318176464963095,19.56145267680619,39.16598380346632,80.88809359442162,71.20975188721627,31.18817491260345,36.83950913608521,60.604671939695706,1
0,0,2,1,3,0,1,37.57302334421747,75.4549176456074,66.14710624997022,6.2036479882395135,54.42138463737748,39.19690039134209,9.26656964626671,5.513992498377618,0
0,0,4,0,0,0,0,80.92867372625247,9.537652616841385,8.794061667767483,97.12864023946933,3.7543030742074324,1.580051322524112,31.05567214698156,8.636811969663526,1
1,1,0,2,4,1,0,96.70736798525634,54.48818559479454,26.539131134864913,71.87986270361134,9.697242025451835,90.68105153740558,93.24704579817553,97.53213244219302,1
1,1,0,0,3,1,1,6.422890577097973,96.63316584236942,52.68482337629852,89.57471709902688,26.382278855381802,86.98059994956027,23.75968201437545,66.2091588082874,1
0,2,0,2,5,1,1,35.24570665196178,62.55679849604662,27.88470289606737,65.65552313825638,65.33157097481308,62.81363965997374,43.03990099371361,81.18215854631387,0
4,0,2,0,3,1,1,48.45913036459682,25.570797747163752,87.78180418011813,53.00253389824705,81.12759671748742,63.184070815148544,31.54728616625413,23.70204389591064,1
0,0,1,0,1,0,1,54.82576913426893,40.106579702151926,27.38406257256355,48.49635239377162,52.403801945121586,57.92179742399536,31.686837033941394,83.44595439527053,1
2,0,0,0,1,1,0,86.61529185583697,47.907630849436586,10.506192258637038,36.086289672354056,2.552619121617705,84.10025633912365,72.6774473017601,40.30703220522196,0
3,0,0,1,1,0,1,36.279264574121925,59.84872555473913,12.313578903576783,56.72270478120326,30.6560490275792,24.960003609894123,96.83410696776734,39.66687090093545,0
3,0,0,0,2,0,0,47.98189401365928,79.11673190430467,62.708243717187464,2.4693299985051653,21.603434018962076,67.0904817214609,96.00301548644507,14.571519607630734,0
4,0,4,0,2,1,1,96.8770875763003,73.11813017248959,93.01715715163104,35.06555738622485,58.123742321002595,71.977575089302,92.21380145609753,16.0095557405755,1
1,0,4,1,4,1,0,91.65475304914999,57.867025164364804,47.64839628770234,89.75762082766877,51.69496206763801,93.46013343460247,64.97911491638706,40.60749720761462,1
1,2,3,0,5,1,1,59.058703432332535,67.15880057064514,98.91526634288779,61.89571092004636,85.95768384068008,50.04561460551741,50.12020107960158,17.610658482162812,0
4,0,3,0,0,1,0,53.65673859426129,72.68374537725376,37.625540036255344,10.230870301955242,14.125168629501395,16.73152782361399,65.45628856284291,2.2117615834862603,0
0,0,4,0,4,1,1,37.58244018704433,23.976652361197527,17.853514785611313,53.53142342651391,22.940383098054305,75.72070592363336,27.553156911819375,84.24882288100852,1
0,1,4,0,2,0,1,58.15094371921295,29.889868241755913,4.216040429333667,90.9595253239963,16.83355124010577,64.81507055012962,11.99777339175716,46.89175669040441,1
4,1,3,1,0,1,0,18.43023285446209,77.86802043282901,44.98794962707128,36.51171033004458,73.935502962446,28.119524204068647,63.46924010281925,55.81440892630533,0
0,1,1,2,1,0,1,5.092419397191971,26.75793728364001,91.03154162834089,82.59721803907432,11.572598542136925,8.493700862929177,75.69951556984127,29.84880228231892,0
2,2,1,0,0,0,1,51.58801320747305,12.411550648598313,4.158736741214364,56.87656553718793,8.26478974301914,78.830322091881,69.8070777619473,7.22035502255185,1
3,1,3,1,5,0,0,85.16268049992868,55.524102640319605,79.799857808889,7.6834099307562465,90.29172366889863,80.7098482458485,10.33334803804713,69.42317980260844,1
4,1,4,2,4,0,1,57.63929856983909,16.478426544449075,47.092791966096584,73.99096602921091,75.4675370947977,33.62141453165992,99.8637935974676,48.2694742174141,1
3,2,2,2,2,1,1,81.88004416571425,20.676398594732515,18.865165217809686,2.1983093258641673,72.04066522971628,11.420513941930066,38.60738531979591,27.136408784527354,1
1,1,1,2,2,1,1,12.434497877320116,33.664236506712406,57.75535544796115,24.732916483685486,18.926688008941184,39.55876587539421,35.21269638186423,66.55144961457115,0
2,1,2,0,3,0,1,97.14204061301561,66.98200264074153,21.23509010438296,87.3923564699553,89.28036527474055,62.62961626724067,56.251667942976304,62.969949180226045,1
4,2,4,2,4,0,1,31.758331066077794,10.873206545831371,86.84152611054583,40.76270224030869,55.81829496172412,35.511829509806134,36.12263476112145,99.05417350981826,0
0,0,4,1,2,0,0,68.37350063698094,87.12871637041285,24.689231937767588,14.145957319038372,29.508784092149366,62.41642939490367,55.53475132663418,4.787540451788319,0
1,0,3,2,3,0,0,64.79387235486676,61.32746108739005,28.358505120047496,55.23749155255986,94.10331404082224,36.85611002456083,22.76026645104068,92.91412129453211,1
4,1,3,2,1,0,1,33.07522571680739,7.155076286944695,61.37646802036396,98.20858201362881,80.97509759469081,77.92863663383051,63.694468491412046,31.660345862914863,0
4,1,4,2,5,0,0,49.31392240843871,3.687915067875991,95.95819741342974,78.0479898483265,79.44135740248028,68.81007160551222,23.257184509942384,47.13098047283215,1
2,0,2,2,0,0,0,45.183182416877244,2.378384863227434,7.67715501885784,79.93875274974941,18.924626807340495,27.00727993203604,63.54693022735493,78.90269946464993,1
2,2,0,2,0,0,0,41.15303200696275,97.99576857609075,19.100352809374666,61.27572741208161,27.616346142010784,88.5147442860843,47.347600383204856,50.85530009741524,1
2,0,0,1,2,0,1,45.87864225325225,27.677501279825524,51.12873087237727,47.909880402875295,42.01282073883472,65.75292666686835,18.428632646912725,2.0564742987770335,0
4,1,4,2,5,1,0,50.46416882690116,95.23090732870327,99.67041029721094,0.6746921349445989,32.44704321605912,4.5566443496560805,78.64955422822871,32.43058694139781,1
3,2,2,2,3,1,1,83.25119085863125,47.995630921177465,2.509769666367423,80.5632199758688,97.27306092613371,60.52996638265278,84.93826482699966,94.04653714602827,1
4,1,1,0,3,1,0,60.483281312308115,86.35858615336952,43.067364354804084,24.636917320703798,78.24996861081208,82.78187280010201,48.231261146966844,87.65682049435732,1
2,2,4,1,5,1,0,60.56660103002115,10.254823725478811,85.2420406822213,79.91208942188469,56.581685963925146,29.358646341849802,35.60787409768962,14.336637894734583,0
3,0,2,0,4,0,0,79.06037546618653,18.67918082385168,80.40506214280452,16.284528066643933,77.91499338344099,75.21247342967806,63.86510361968397,68.94759442733455,0
3,0,4,0,2,1,0,5.995376620355087,34.21587623473319,64.48888675814933,11.706374200576475,83.55072046530358,31.8099621228763,26.31658759566875,43.942165729048725,0
1,2,1,2,1,0,0,4.487019483814747,19.35340617629174,33.53129843487911,49.413737977705,54.34123773416212,19.716698657525445,22.026749915606626,57.058107093653085,1
1,2,0,0,4,0,0,44.979427965410615,26.946149621676785,18.06219010322193,56.07731748804754,20.64459806693748,39.12808540874637,85.12238737012758,84.39248905273999,1
1,0,0,0,3,0,0,87.0385671750025,12.472797850038997,74.2130567923431,87.91053514011351,49.708096878496235,95.13760782142147,42.67211653044368,0.7252189720207247,1
4,2,2,0,5,0,0,30.58338212905808,85.0940845246317,27.118850785516635,87.20106032401286,6.292544995456717,30.077304036657527,77.98558297425114,87.23701683864175,1
4,1,0,0,1,0,1,63.85152044853382,78.23191345329454,86.11730882596605,17.086815126848375,89.4708032287123,41.37652832717951,4.636212535960327,96.74564439335089,0
3,1,3,2,1,0,0,75.5835670737758,37.348124054928235,22.023170715211204,46.00540113894781,80.27298036946225,8.118681326828025,57.10246263434894,65.83419917336907,1
3,0,1,2,2,0,1,80.41578908635431,4.21366206363003,58.88470832731544,65.75132035423266,84.72205872954454,88.3891704433403,22.044832891946164,25.247515367857897,1
1,2,0,2,3,1,1,26.233216628723298,28.194843555517146,7.880461823320884,77.09594503578037,67.7542456564076,89.33736932459469,45.015709824605885,71.74712906354502,1
4,0,3,2,0,0,1,13.642304862245513,42.2536098716021,82.67011389752432,21.66305224848788,39.94382339293542,64.84700767047198,62.14223983327973,16.76233845358851,1
0,2,3,2,0,1,0,0.13726326252073706,9.384600276260857,91.51174324151916,49.051191371172344,5.800896187259264,4.4370554051741395,54.65637539187816,40.61353912237905,1
0,2,0,2,0,0,0,73.07631217740156,31.47883541467489,79.85438025335633,40.33861374502274,12.082439445599613,79.33024195602242,12.54284065573632,7.963093034786784,1
4,1,2,2,0,0,0,94.65760021647267,90.51941878865925,43.067998379009296,79.35475326482059,32.93155261086027,35.84714653791619,56.79473821387432,26.826222850514714,0
2,2,2,0,2,0,1,90.68477177008042,3.5994972438725403,25.952946962464996,28.175920669361943,6.637881077705443,66.45839510114058,6.623652910094425,31.787247890493298,1
4,1,3,1,2,0,1,47.00304274883783,39.977514227961464,97.94648860279071,47.57748413013395,88.71647711098373,65.72031928130728,81.93894910037982,98.87511206454094,0
0,0,4,1,1,1,1,69.88596640909518,15.000165905224172,49.35483556756765,53.50312321147983,4.265285258129059,32.91959041499174,48.64466020452299,50.294351982008635,1
4,0,3,2,0,1,0,53.79013073528102,24.35079292469546,23.625194500823866,60.84059273279077,74.16069034495013,7.6562154837651715,9.969344087020804,66.10439931581386,1
4,2,0,0,4,0,1,94.2004590481475,10.328936211568053,92.21246744665798,10.603672658460772,45.8356208849665,52.73654115587334,70.74750227341502,25.696179317259084,0
3,2,1,0,3,1,1,52.982898140234646,85.23372835074444,75.29932539462561,18.618395324361746,20.552890226557384,64.44579009502584,22.10231460843133,6.524548707632627,0
2,1,2,0,1,0,1,7.8489093895307445,5.002262983420169,13.710196278418795,79.32699719579394,91.2507498086141,31.409674335295136,15.062910526909334,36.54424706931919,1
2,1,4,2,4,0,0,34.23882702716027,61.89358733619061,81.87334074754592,87.05410580411142,17.799292849416627,96.65558380835374,91.35932877105274,68.0259837306194,0
0,1,4,0,0,1,1,39.29219692799209,21.144136134003013,36.90535711659848,17.556431924821513,53.265019387038734,36.469422421675134,2.1856781382396773,26.701580146882698,0
4,0,1,1,5,0,0,91.85240858959007,28.769673768703797,33.50243332637971,63.57347961605707,9.714232480963647,40.28321327439192,40.49442200294708,52.80657123278616,1
3,1,4,2,4,0,1,85.67946287664428,88.25664012669196,99.7232003464207,12.39137839038056,5.873271214481591,68.09879863346995,85.39105372030386,48.692124841101304,0
1,1,2,2,0,1,1,93.00315447730944,95.29433511986673,2.0203955636148963,9.224749635509122,58.68155762401849,85.44095635045362,42.5528876076616,74.82235973428956,1
3,2,3,0,2,1,1,85.89577228565732,64.51250101089757,27.481966647475776,88.65988379700904,73.4543210519497,71.09718198352736,62.01340243838263,96.49860093343379,1
0,0,4,1,5,1,0,90.17881485750283,72.88169688607869,46.215816435371885,97.22509391157071,71.00857420073426,94.53423212699306,74.25322080431471,24.943694381681592,0
3,1,2,0,5,0,1,82.2454506780735,88.26283283576247,44.9566437043294,57.80766605783314,88.94494836875495,52.46024553725594,72.14251519503505,14.78010739535387,1
3,2,4,0,2,1,1,4.354700437077852,15.755048407235595,49.557282478156395,18.538811110652297,12.377981673053373,41.74506368190707,19.444722107198984,67.92751928016276,1
3,0,1,2,3,1,1,83.1844942198674,87.75818919513338,19.874100367832714,58.373186289424886,57.67468505165575,93.17883697426687,70.20722992033633,59.55915314710294,0
1,1,3,1,1,1,0,15.074952095134432,30.11589778138768,82.42083325994312,94.38191670750247,94.48596947083546,4.39774115206758,88.3587609771073,20.541818312651838,0
2,0,3,0,2,1,1,99.05030999062141,10.581202474347984,34.09191429021229,45.1728419298689,95.15359394160933,78.33332032028663,55.25454744691475,29.919915087087833,1
3,1,1,2,3,1,0,97.0316497781491,73.55052039257298,24.12820000387238,42.11726918061852,6.554677294134359,55.053968600473034,50.63796015361734,53.31330420504773,0
1,1,3,1,2,0,0,60.86608181973195,90.04723658272043,44.332258185368,45.05716353102754,93.68257855620703,21.481629108225665,98.93093933198504,64.69912786372485,0
0,1,2,2,3,1,0,46.38630944101385,15.225090993475687,63.9189463756102,41.020768317072786,38.33055785955067,3.7787782184131813,54.68585177257977,29.841715196123918,0
4,0,1,2,2,1,0,66.54411440301763,76.89495799951882,56.580362770691714,49.235238927126865,64.11704078913755,77.91527162411138,43.36575731130087,85.47423630613457,1
4,1,1,2,3,1,1,56.9418525914571,36.48801457876869,69.32069388936907,91.8995553634249,39.39573531185119,24.317805437512575,36.911905169806026,76.26163073609588,1
1,2,2,1,3,1,1,16.252132542876986,55.50953507124042,96.65140481471867,47.94888226672457,66.8133497630567,46.20606251739532,48.87041869783256,65.59150869952477,1
3,2,0,0,5,0,0,47.99459817468762,53.00728503894291,50.748474589630675,6.537527762045925,43.89486216998873,83.78545632829963,45.697487491516476,24.226332179759492,0
1,1,4,1,5,0,0,52.733191154974634,85.6455787188103,68.44446861806904,23.07437103775605,65.2319918130535,89.05801226638246,56.164173167156015,54.75981518677534,0
1,0,3,1,4,1,0,45.02253046471151,73.50723708064034,82.38405435902708,28.47547831980958,25.716706136441548,63.133273445513396,19.004773181847725,63.493181402915134,1
3,2,4,2,3,0,0,96.67933518174586,89.74978859431947,2.543034429196489,69.66429636352481,76.9382206109438,54.130205043184354,31.525213350753155,22.200156249672144,1
4,1,2,2,4,1,0,31.627325863607314,41.002991445392,16.66179415250436,78.16137012962395,39.17845389686473,20.022594250786362,52.97764349449999,67.90989557489509,1
0,2,4,0,0,1,1,70.42890431614826,71.44485031164582,80.20547273673874,40.71592756254315,81.1794419924792,54.98454576281884,95.16895638251856,39.80873124299791,1
4,2,2,1,4,1,1,67.02088955938925,71.44693590456578,37.07630265514018,43.895007722837896,98.98068715771468,19.368097579746113,90.13497012051899,77.64238152195595,1
0,1,2,0,4,0,0,4.799475212836379,68.14694901181988,50.33912308735579,95.2822045039342,12.710044923880549,6.1361638356075225,34.28189393663691,1.1108452713876726,0
3,0,2,1,2,0,0,50.10057216019326,88.43668289060531,66.39607526501756,57.41237547860201,57.40387400914252,32.79296578197493,84.55793802988227,81.75857628477826,1
3,0,1,2,1,1,0,54.29014615785091,34.97006950962047,1.5912001003261844,90.59365725779237,93.2744895980556,36.22915850076037,79.7066551298209,82.58442439947468,0
4,0,3,0,5,1,1,66.97129486640875,36.3231916655126,58.92664362318557,12.548028910014441,73.59553854690279,29.875888056064426,28.850112920571412,43.14975786324909,1
2,1,1,0,3,1,1,18.431169396563206,80.90789712976812,86.24464071179682,62.894082150634766,40.1174150013656,94.31255084922962,90.07931393105639,98.11973471603135,1
