cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cat_feature_13,cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,cont_feature_9,cont_feature_10,cont_feature_11,cont_feature_12,cont_feature_13,cont_feature_14,target
2,2,2,0,6,0,0,0,0,0,4,7,1,80.55501135451925,11.531567220242245,87.7854617570579,97.6496426782623,51.59696996012971,61.40815211689561,81.85712157605288,77.23379261643085,70.94869481738579,70.60143341748805,84.0743392890881,17.625118041961763,64.31733655029865,18.619911506373022,1
5,5,0,2,3,6,1,4,3,3,0,0,7,60.464521987114075,98.11734946369242,70.73910089250462,22.640207256001865,83.81996876885508,76.30897320562524,0.5979701914661351,28.20304318182554,70.64733339170458,47.153200273633026,1.2727152522177598,88.34343910816173,0.7018806136852462,84.90360476349743,1
5,5,1,2,0,3,0,2,6,1,3,0,8,70.82517786360157,51.05007474789197,55.56210191774033,83.00789328173101,14.128954120737847,27.922133551568752,66.05909153087508,52.04505253791311,12.392867816279074,47.786008017315616,18.624455175215804,47.773702924387806,47.774080540105565,12.467459648092383,0
5,3,0,2,6,3,0,3,6,0,2,7,1,35.78359485954955,61.371609799066206,18.71830901804501,17.486389296655013,14.242203942695719,3.4115114485798737,28.21488827485348,50.631525147123114,41.63877148842815,19.26006627622727,88.77121470751923,74.63337553776508,44.58583401929995,48.38752552673559,0
1,0,2,3,0,5,1,0,2,2,1,0,1,54.18038682941796,2.7017878323889244,61.25832368770552,35.16923103740759,38.14944935323232,96.26485031257079,7.816293639076788,38.009196347949235,74.33828590304086,65.81051346847696,84.05172591164049,11.765961222677202,99.83952094943929,12.708876165254079,0
0,5,2,1,3,0,0,2,7,1,1,3,4,71.66091536613669,75.8680506253388,12.679316872407554,52.422729257942805,48.419922236230725,48.052980808928034,36.172290002811394,96.49228591286916,98.72470503659339,87.91305163786375,74.81065733535911,28.699389848900182,94.88613676881299,14.993052009017493,1
1,2,0,3,5,0,0,3,6,2,0,3,8,40.18476283529845,75.86265487208594,50.69834445699082,18.955784305522016,53.40852983145295,17.882858907734565,10.138516987854329,12.761160111886749,4.4553874742465975,97.99402859463935,6.674283363980871,84.5722849759018,97.59144576862202,47.22723526099541,0
2,2,0,2,1,3,0,0,0,3,1,0,6,41.612145911157704,10.57960874967886,84.3267759878153,26.456264148845964,76.97917254233248,75.75904435376447,74.29930432463615,89.27322096111004,74.72861980381137,9.645238224649988,46.03473844458914,12.568231399883345,9.369295828418146,96.87175314083473,0
2,1,1,1,2,7,1,3,4,0,4,8,5,47.09107466116254,15.653309130463056,1.3031937646362013,49.69927178788433,6.170659161996794,54.412965370041796,12.836401918661744,22.194442183788997,77.1152882813416,74.87541783274942,91.92651217081502,76.53489720953715,41.37414987689058,49.2480196978873,1
4,0,0,0,5,0,0,0,2,2,3,8,7,3.574798383193556,40.454144950127876,27.56815514386124,12.889422336001111,73.1285455572271,37.77327576307745,94.14281502261093,28.312374983501197,37.424050009046375,32.6741609740642,24.459518563901494,74.1830022602309,74.90791873659379,28.108158023587315,1
5,3,2,1,4,5,1,3,5,2,3,5,8,62.61201257860927,13.43238106111806,68.83150547623961,29.037811856542707,95.15167639749299,37.29988933362781,90.22513792343956,14.148042948336903,18.464973551770314,95.05941092629872,75.84939888116466,97.0008869138153,37.14885451271909,56.881941463510856,0
1,2,1,4,2,2,0,8,1,2,5,2,0,84.01661372208841,64.18378987201507,2.7533178026819205,27.874714494893162,2.5342658364290394,29.582376184866032,83.95198490282577,55.46608897011976,42.70063044854193,55.250590466346516,96.72836628988051,65.02773340937571,94.41885931595085,26.026595209982204,0
4,1,2,0,1,4,1,1,4,2,2,4,3,30.1175849495504,19.904407037366855,2.007955125127847,58.25390226151045,66.89150204094842,78.49994872279964,95.96873757966426,85.60372010964569,33.173345030453824,15.896141010465058,40.229907843405144,2.9888538067783688,10.64814193361494,52.05187300483344,1
1,4,2,4,3,0,1,0,0,0,2,5,3,88.34351717538821,80.13474091876415,45.69766409114732,17.096054390136217,30.334361828482326,4.236550888935087,70.76783788307836,61.711592348723265,3.189187688638795,82.84210425443455,49.832001513616376,40.65051671959419,91.58967502414662,76.92731784899492,0
0,4,1,0,1,5,0,2,0,3,1,4,5,26.894656006586636,86.11283562636105,48.60654206728706,46.09379842362406,23.630260010758754,43.99661614192024,66.53920604479133,8.663126136721,97.08826602690463,38.4737126103382,55.08067522527427,52.316246347857046,89.39302998533684,4.795474051607518,0
6,2,1,2,1,1,1,1,0,2,4,7,5,80.93849369726934,85.82747840958669,15.76325038089006,4.747129107119264,64.55366674778507,89.08000751285428,13.57826014036656,74.33256995686305,25.108790922080125,89.31473330982725,44.04247394462113,90.07433641241981,45.19259951307498,80.23364448148065,1
1,1,0,4,3,7,0,2,5,0,2,2,6,68.94700991145567,52.05380739414536,5.385532449369634,69.47787176565758,73.51804778506624,88.59475476217665,72.25565371324183,95.69685898698262,5.952502644745039,43.54160289893727,35.10869942060466,26.256682539644206,0.6696051795334168,36.25653944490571,0
3,1,2,2,6,2,1,3,7,1,4,4,3,94.11805425834461,40.692195588554284,79.44894207894289,94.59076267693742,28.77949171906753,14.854366582664158,91.20997846125098,28.137734872906627,61.131576833928236,35.77556526798157,81.53748015276756,56.24568216622195,76.7761139618051,17.144155415915186,1
5,1,0,2,1,4,1,2,3,2,0,8,1,4.868849002766417,94.6807338221257,49.396733166657256,86.67118611757529,13.940656608211965,73.02846689003934,37.7963693062527,65.43864974247398,84.45830958590405,26.57051904040868,70.18737937326168,71.78918163805864,85.2961549154171,64.29713729893015,0
6,5,0,3,0,6,1,0,1,3,4,0,8,48.48739361043578,93.5664555994567,79.38740229523604,87.30523722236167,69.57079511148629,88.67075426674745,47.60049235299544,74.88778646040998,34.298028196384365,25.962397946866567,92.22371071387133,45.730581638305736,18.486000547473978,40.62727478699557,1
6,2,2,4,3,6,1,8,1,0,0,1,8,71.03225826432286,17.18009092073628,58.73665531462272,13.939062472135344,90.59888937329634,6.34776444149503,23.52176867774851,95.7063226685529,39.166704839106984,24.534281527517777,61.87898380201441,74.39370669109718,52.75264725437858,6.126375944864593,0
0,4,0,1,2,1,1,4,4,2,3,0,8,28.991240347896085,56.66204959166885,67.01032269251965,46.88042324923062,50.72633574185238,78.28384985655765,36.02170682242445,89.98519944861282,50.48042544330217,0.12713011189767753,89.60330411982109,45.97006489596455,45.34215003940078,19.184801458001143,0
3,5,2,3,1,6,0,1,4,2,2,6,2,86.78525855873835,3.364722578547874,72.2372737262821,6.341558771148237,89.13962928580484,93.60905412012875,66.17411542181621,61.61067731345076,97.05437458286367,26.253211853798952,92.52957667009844,68.13650886248934,26.238206526038176,57.41901767205538,1
6,1,0,1,3,7,1,1,4,3,0,6,6,39.61769897153775,19.25261631283488,3.1681509020382914,9.634372754809139,80.6931141890933,63.627944027365835,27.953740817727645,29.818364122167505,98.28936313066411,47.70769438735025,84.49155254850331,45.624702874596714,33.9182676306831,61.232097456515014,1
6,0,2,1,2,6,1,7,0,2,4,0,0,93.04537233557191,25.124264738029144,99.85618928866212,91.03265545585231,86.96956577342112,21.674032875748573,76.7677905688786,84.34501753171818,17.941469380539232,90.10320915243608,76.12687395609848,33.61406635553747,43.36475821308452,59.477623427259616,1
1,3,0,4,6,5,0,1,7,1,1,1,7,79.17695930834905,72.18829634046187,7.953583685282329,92.70082251596934,12.985470074702288,87.16016666151515,22.609562215934798,72.7526987009332,61.96628212640204,87.76703998054094,30.91783722387067,35.59152893910036,22.42698649011282,72.77439193521673,1
5,1,2,2,6,7,1,6,3,0,5,2,0,50.109452335265814,61.23713919069292,35.29724778261,16.138124910059716,85.49945397762721,31.607467029049698,13.40074306952136,99.70422132062897,5.364833749734322,58.5643491663658,35.611144594977276,80.99174250029392,94.52670836520318,87.78356627562596,1
2,2,1,4,6,1,1,1,2,3,3,0,3,58.82011763146981,27.556678606498874,52.02842110489577,70.11239387499657,0.054589585982511846,64.02899301640161,69.59950766633244,12.834156679000975,6.672698834239332,19.420018001317672,22.312463455699437,22.47233469232889,68.12604319898038,9.844908242999551,1
0,5,0,1,2,5,0,6,5,3,5,1,0,2.0877649391692343,11.906558699266888,32.51209373421457,99.03795422147557,39.66360803826674,71.66536076929688,34.78332794685868,45.095068976467324,9.199451765039267,46.77236831449433,23.797063250848073,17.85422817261685,34.69979619314315,82.21942692285846,0
3,3,0,4,1,0,1,0,5,0,0,1,4,37.642164086261566,50.049266698768825,69.45078521885449,53.76424915879019,82.8244363387486,44.562120061594534,24.824059536205745,59.538700142017774,16.292788343231102,86.78845452219409,46.64504542034662,90.86365172047478,63.49909233928873,29.383470595310136,0
2,5,0,0,3,7,0,2,5,1,4,6,2,31.187402779865224,51.04738726676128,13.791429104513675,35.53046913311305,78.24384046647313,70.7088127103426,31.787389334602413,62.846018158498715,43.339165971901615,56.17217739124183,15.224013370313926,64.18609443983041,34.54630105204293,17.201251445228884,0
3,1,2,3,2,6,0,2,5,3,1,1,6,78.30538195718054,83.95822525751322,38.44929752780251,93.41229437037276,39.057838870707386,51.02291853717493,18.702748240851797,36.11919639451619,49.843417955035285,64.19610879571918,52.58390925450218,55.84849230602526,24.564945981171114,9.571771640468397,1
5,4,1,2,3,6,1,5,2,3,4,4,7,69.225508437234,3.906046492051729,12.390542576080655,52.78930881969849,55.62039891359875,13.802525665028508,34.22378027725757,60.63599417540452,82.56614471075922,68.31664906379082,88.42198958964083,76.74667439328205,42.56911627516106,72.79916807581385,0
0,4,2,2,5,2,1,0,5,1,5,6,2,61.00912204472323,38.83325587557671,58.26537281886872,6.464776868958577,86.31513228437868,67.77304956110454,29.450728094156233,67.833293485147,35.222857101551966,74.41891293262805,28.41214837686565,86.94314402646208,84.90019906115516,50.809867102676364,1
1,2,0,4,5,2,0,5,1,3,3,3,8,69.55480254206842,11.560778250059933,27.569300092738835,83.58771419935081,20.045593740076406,4.319902752636795,66.03639088201325,65.2394136414874,32.32216063816546,28.48094159145582,29.868503352222543,17.419696776990833,75.35286251510603,74.2003394070085,0
4,4,0,3,2,3,1,2,4,0,5,4,2,62.85759331558521,17.206543261304176,50.77738321033814,56.310465054483984,31.335561854097648,30.08181986825188,60.00060476842071,82.15562223638887,25.12423687533628,16.312274659979074,4.1875976465065134,60.65669048498216,7.548262598464195,89.61563195544258,1
3,4,1,0,2,1,0,2,2,0,1,2,1,54.413376848317505,52.84640108490646,9.594708243742344,70.69914672692558,11.582185406902612,17.745884209708272,84.99756757881389,1.0497056712839625,26.94290027702113,52.284463365232206,76.28987280455381,40.30660132198789,52.78827261829754,23.12426880477415,0
4,0,2,0,2,6,1,4,2,3,3,3,8,71.3720491365326,29.720424144308254,61.13061613915437,72.09382321634361,13.420145283203622,73.78887993520733,98.69774551652011,43.48200411805634,37.07872832643595,63.174852122141445,35.629289120272766,72.03774973132693,92.42845552885666,17.403194740504745,1
0,2,2,0,1,5,0,7,6,1,5,4,3,7.547919242558021,26.841615557293608,76.09380729181999,84.04224085720885,11.224033125732413,1.872524697836342,95.62348696820342,80.99343943909831,20.879738833551,98.54152561041035,76.39323449653436,91.39340832233997,4.87304811210123,4.635031972097458,0
4,4,0,0,6,6,0,7,3,3,1,5,7,29.862156966752018,36.389927360040765,33.28812632626571,93.01881924653857,51.43238584650505,21.711401492019043,51.3034931178392,91.78979688122803,87.89214802269053,45.12081815217951,6.445665249455413,5.546051624430104,62.716982562062775,78.66267952310145,0
5,5,1,4,5,2,1,1,5,3,5,8,2,52.26248583279202,71.2591363033485,63.77935734048115,54.680613180619744,27.654470124373464,87.60106815689764,47.31700095131155,1.6991280341439374,14.937987426745469,62.63743180293585,97.63565990438057,63.13661401290555,89.25066192435249,51.51815151859107,0
3,1,1,0,1,7,0,8,5,2,0,5,3,66.53830621404043,82.01520410923074,71.20595559511393,18.238064174674996,4.111106724838343,70.73760385076145,55.53176745269302,38.31170208801411,51.69562977892949,66.00252339409363,40.59883860698973,0.5582756981977188,60.05594560522096,57.51368234322861,0
6,1,1,4,3,1,0,0,3,3,0,1,0,21.58958221771933,57.04083206928042,96.33041843952353,45.00778611422257,71.67135158888586,25.920594929469733,84.87130567242134,18.576501320353,79.04504852940497,95.45764527420411,46.08742159575794,57.719638378941106,95.37169098619871,34.33119560018558,0
1,2,1,0,4,0,0,1,6,3,3,1,3,70.51931778640976,24.619489561090614,86.13872920332035,52.32729381677296,47.24721916286111,80.46787971975039,14.789479829558516,13.1639526032717,78.67080502098732,13.690922977924213,86.04730025122062,11.585560344996503,45.37584014739945,57.174990940136205,0
3,1,2,3,5,0,0,6,2,2,5,4,7,94.10944104846827,80.53898428006329,25.88063477480005,67.08242533546367,66.61643673319716,1.3293129192009978,43.745832034699475,77.97295928060677,21.87649689372536,73.27524680367785,24.598969165191818,19.156200246420063,80.16551255975838,82.25486629575674,0
1,0,1,4,5,5,1,4,4,0,3,7,0,44.87426264687746,49.63580491058234,76.24013746576126,22.18738570733706,65.38494407878709,37.39244096469353,31.507686867648577,37.847475197625656,59.458187959441325,67.23965700293778,59.837786534567094,77.31979203476314,3.2776632955565654,20.891604181699307,1
6,0,2,3,6,0,0,1,6,3,4,1,5,86.99220778417485,65.46165203362919,34.592456902912815,68.8249062403605,61.766207962044305,28.34144806113733,52.97220621444567,23.631710912809613,23.294647467859253,9.644431723308443,27.52799198497212,83.3654041439517,51.72212725006658,18.979109341146117,1
4,1,2,0,3,1,0,1,5,2,5,6,4,16.173566870366162,0.5643672344134321,98.91956672230242,98.67840507560801,66.05513256912941,31.192168265490594,83.83452412670297,26.223962895752827,20.07382095344633,92.51277601940104,47.682846596805526,63.443361996986056,95.69700051290094,57.94868533920104,1
6,2,0,1,1,6,0,0,7,0,2,7,8,82.64668299422223,86.43149608923092,25.518465682865155,83.0074019455215,27.61308206779033,76.64340535132162,62.1508429334381,52.867363759530825,25.549153540453073,24.554370816661585,17.774525588543256,19.809712741662157,52.80917588056639,73.94752039221653,1
4,0,2,0,6,4,1,2,7,0,1,8,3,11.95930842105486,93.75405462119961,59.754312033332454,75.87101282485509,0.8241115603893623,38.57655494235285,76.17418731127069,88.34364415195604,82.93959479091801,49.926358614459886,98.716865804539,39.332882435439664,87.26623222870873,68.11480148531142,1
5,3,1,4,1,0,0,0,3,2,0,7,2,2.419319447167756,40.8070642798236,74.13614768794183,96.60401586020852,34.19780877640377,82.97009034596715,15.167536139533343,7.403671528678856,47.50273959690611,87.53298210675611,40.42457496642942,30.795997204833213,23.186814249744604,99.66853296482783,0
0,5,2,1,0,1,0,1,0,0,2,7,5,74.41436377379621,56.05201121663337,44.12256229874368,81.42868483926046,98.86098943300964,49.24597659345158,22.01130564490792,75.55828500757904,91.94354977264825,16.171201306729188,96.69775806431335,26.2036484976509,53.789310866760246,23.413108473327704,1
4,3,0,0,4,6,0,8,7,2,1,6,6,77.60560723920175,14.227345777231271,94.73670097233737,33.85341317346631,66.93776377313823,44.9586883459266,77.65939038484592,30.041893319687496,85.03349369059129,19.54674180584639,71.24942856597454,28.781397969484434,91.01924676932803,70.96792806496995,0
2,2,1,4,5,5,0,0,6,3,0,6,6,72.88336833119284,50.347054163441406,70.48265221525699,96.22802291361923,0.9901173939009911,0.03152498016423255,7.128322736028336,1.3447425668489998,98.07054977267555,39.703424945741006,12.954017033477406,89.89291106943293,99.32384723136548,92.55531419302784,1
2,5,0,2,4,6,1,3,0,0,3,4,8,69.4616668177746,65.20364469012408,28.21157099184677,62.58735723958587,36.38659015105924,90.38504383126742,39.0616420820608,21.19645207267825,12.345602400079725,18.882096473531117,46.0357453872443,51.54477093474803,92.67702534624229,61.23792121785829,0
6,3,2,4,4,3,1,4,4,2,4,6,4,37.425738251511355,79.72112342893513,1.1502091700000605,81.33543521168626,82.38341017566542,28.4144224612202,72.21736282845961,50.742663269735075,52.79446179385305,30.179152363674035,90.31005221285355,88.09945365162008,65.81561218663961,94.44397098071444,0
0,3,0,2,3,2,1,2,1,3,2,2,3,98.13159111851975,56.686467357510104,3.4619854799738614,78.2814416692926,96.88297331850116,39.795810412671386,19.379153009339888,87.24727011719736,99.74481593546926,78.45014214652628,13.300607940080255,30.297157615729674,98.12324155144226,77.1908830450731,1
5,2,0,1,1,0,0,8,2,3,3,7,1,64.00832754380548,44.58857383788468,22.625315441900963,78.90654873018492,72.44684900392684,47.361253911043164,4.941948768218307,87.01285184372169,58.54630360557272,38.61453421451241,34.15496866223039,81.42048721845077,33.13825415226669,77.77804740570187,0
6,2,1,3,5,0,0,8,2,3,4,1,3,82.17875362382077,21.64232732993755,35.01150871307392,82.94361782563568,27.99553647606785,25.23617309261811,36.30847147235667,82.26385864205683,31.78961336039261,79.84686363764297,11.919763495763858,70.19373215396529,50.82656134373052,81.87876262955122,1
1,3,0,1,5,7,0,3,4,0,3,3,1,48.868487802000104,35.66876221624642,12.578979570032711,23.730450944968307,49.294422203218645,61.97358931966767,40.31589755403615,4.382517872034175,57.11265510011294,71.94127255825053,57.743819159657804,20.88067309715793,67.2823367041605,51.574797047138055,1
1,2,0,0,3,6,0,2,1,1,3,7,1,44.9600246187252,30.917170850241003,85.80193404460394,65.53461945032566,86.63619278329003,44.19808589045952,4.29981648623391,20.182039020649167,21.530853571248553,48.28016962540269,21.720345334584767,8.949169373115573,11.94000881916375,94.6213702731371,0
1,3,1,4,1,7,0,6,1,3,3,3,2,79.50180516535006,16.880461254345835,94.10079467184418,70.47226842651514,27.764167476667424,44.54764480101239,54.04464774935508,49.51619573104876,76.9411153286157,65.86625817622428,20.72333794212595,48.525361115014235,5.985437391395987,41.33805002722816,0
